artist,author,gernes,heart,name,star,view,words
None,Dal Seul,"Josei,Romance,Mature,Drama,Psychological,Fantasy,Korean Novel,Magic", 248 ,Công Chúa Giả Điên,4.8,60172,35280
None,ToraumaChikin (虎馬チキン),"Adult,Drama,Isekai,Magic,Seinen,Tragedy,Horror,Psychological,Fantasy,Web Novel", 719 ,Satsuriku no Dungeon Master Roujouki,4.8,488261,167931
Ariko,Kusunoki Nobiru,"Adventure,Drama,Fantasy,Gender Bender,Slice of Life,Isekai,Adapted to Manga", 110 ,Herscherik - Tensei Ouji no Eiyuutan,4.9,28077,6361
りいちゅ; Rityu,年中麦茶太郎,"Action,Fantasy,School Life,Shoujo ai,Slice of Life,Comedy,Supernatural,Super Power,Shounen,Web Novel,Adapted to Manga", 642 ,Kenshi o Mezashite Nyūgaku Shitanoni Mahō Tekisei 9999 Nandesukedo!,4.9,165534,119701
None,Kinojo miya,"Comedy,Isekai,Romance,Super Power,Web Novel,Fantasy,Slice of Life", 1494 ,The Laid-back Life in Another World of the Ex-Hero Candidate Who Turned out to be a Cheat from Level 2,4.8,487341,88577
None,Yama,"Adventure,Drama,Fantasy,Harem,Psychological,Seinen,Tragedy", 187 ,Pháp sư bóng tối báo thù (WN),4.6,37302,25519
None,Geunseo,"Action,Adventure,Drama,Fantasy,Korean Novel,Shounen,Supernatural,Web Novel", 129 ,Cấp S mà tôi dưỡng thành,4.5,61885,5972
Farumaro,Yukidaruma,"Action,Adult,Adventure,Comedy,Ecchi,Fantasy,Harem,Isekai,Magic,Military,Slice of Life,Web Novel", 111 ,Hisshou Dungeon Unei Houhou (WN),4.8,13279,6211
Katsumi Enami,Aifuji Yu,"Action,Adventure,Comedy,Fantasy,Romance,Isekai", 263 ,Grimore x Reverse - Tensei Kishin Roumantan,4.9,39630,26920
Yano Mitsuki,Ginyoku Nozomi,"Action,Adventure,Comedy,Ecchi,Mature,Shounen,Web Novel,Harem", 665 ,"S-Rank Monster no Behemoth Dakedo, Neko to Machigawarete Erufu Musume no Kishi (Pet) Toshite Kurashitemasu",4.9,132800,54306
Kaomin (カオミン),Ash (あし),"Adventure,Fantasy,Gender Bender,Isekai,Shoujo ai,Slice of Life,Adapted to Manga", 469 ,"Không chắc lắm, nhưng dường như tôi đã chuyển sinh vào một thế giới khác",4.9,74699,10543
None,Puni-chan; ぷにちゃん,"Action,Adventure,Fantasy", 189 ,Kanzen Kaihi Healer no Kiseki,4.9,16616,8856
Shigure Ui,Shuichi Nimaru,"Comedy,Drama,Harem,Romance,School Life", 221 ,Osananajimi ga Zettai ni Makenai Love Comedy,4.9,31752,1687
Nabeshima Tetsuhiro,Seto Meguru,"Action,Adult,Adventure,Drama,Fantasy,Psychological,Seinen,Tragedy,Web Novel", 366 ,"Fukushuu Skill ""Shishagui"" to ""Jikan Sousa"" de Yuusha Party wo Zenmetsu Sasemasu",4.8,51037,25562
Ayami,Osakabe Daisuke,"Comedy,Romance,School Life,Slice of Life", 1472 ,"Seishun Haisha Bocchi Yarou, Kinpatsu Shirigaru Gyaru no Okiniiri ni Naru",4.8,188214,44491
Ninomotonino,Kei Amagi,"Action,Ecchi,Fantasy,Martial Arts,Romance,School Life,Shounen,Comedy,Magic", 613 ,Assassin's Pride,4.9,130814,37413
John Dee,Amano Hazama,"Action,Adventure,Comedy,Fantasy,Harem,Shounen,Super Power", 163 ,Yuusha ni Horobosareru Dake no Kantan na Oshigoto Desu,4.9,14561,6982
None,Daystar,"Action,Adventure,Comedy,Drama,Fantasy,Game,Harem,Isekai,Magic,Science Fiction,Web Novel", 298 ,Lv1 Skeleton,4.8,75484,73008
None,Hondou Yuuki,"Action,Adventure,Ecchi,Fantasy,Harem,Romance,Shounen,Web Novel", 145 ,Young God that Governs over Divine Armaments ~Chronicles of War God Struggle for His Harem on a Different World~,5,23684,12629
Soto (そと),Kimito Kogi (小木君人),"Fantasy,Romance,Drama,Magic", 191 ,Mori no Majyuu ni Hanataba wo,5,26753,27603
Eihi,Enoshima Suzu,"Comedy,Fantasy,Magic,Romance,School Life,Slice of Life,Web Novel,Otome Game,Shoujo", 587 ,Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endo-kun to Kaisetsu no Kobayashi-san,4.9,92037,22306
Koyoharu Gotōge,Yajima Aya; Koyoharu Gotōge,"Action,Drama,Historical,Shounen,Supernatural,One shot", 120 ,Kimetsu no Yaiba: Shiawase no Hana,4.6,29338,22027
None,Toika,"Action,Comedy,Fantasy,Harem,Korean Novel,Super Power", 55 ,"Stop , Friendly Fire",5,9252,11084
Shirabi,Asato Asato,"Action,Drama,Science Fiction,Mecha,Military", 1499 ,86 -eightysix-,5,420289,244749
Yoshida Bana,Yayoi Shirou,"Romance,Comedy,Ecchi", 780 ,"Chuuko (?) no Mimori-san to Tsukiatte Mitara, Yakeni Ore ni Kamatte Kuru",4.9,42532,12301
None,Cuttlefish That Loves Diving,"Action,Adventure,Fantasy,Mystery", 21 ,The Throne Of Magical Arcana,3,4544,5855
None,Onhu(온후),"Action,Adventure,Korean Novel,Mature,Supernatural", 314 ,Mạc Trận Vương - The King of the Battlefield.,4.7,131596,80104
Masuda Megumi,Saki,"Adventure,Comedy,Fantasy,Romance,Shoujo,Web Novel", 188 ,The Heavily Armoured Noble Girl Monette: How To Break a Curse You Don’t Remember Casting,4.9,32236,32998
Masashi Kishimoto,Jun Esaka,"Action,Shounen,One shot", 30 ,Sasuke Retsuden: Uchiha no Matsuei to Tenkyū no Hoshikuzu,4.4,10315,2635
None,Hodam (호담),"Game,Korean Novel,Web Novel,Action,Adventure,Fantasy,Martial Arts", 187 ,Dungeon Predator,4.8,30503,33806
None,Asana Yuuna; 浅名ゆうな,"Comedy,Otome Game,Romance,School Life,Slice of Life,Web Novel", 194 ,"A Villainess? No, a Heinous Young Lady",5,18615,2117
Fuumi; ふーみ,Chatsufusa; ちゃつふさ,"Action,Adventure,Comedy,Fantasy,Isekai,Shoujo,Adapted to Manga", 505 ,Douyara Watashi No Karada Wa Kanzen Muteki No You Desu Ne,4.8,58567,23957
None,Soy.,"Comedy,Fantasy,Romance,Web Novel", 259 ,"Mochiron, Isharyōseikyū Itashimasu!",4.8,33324,32941
Shin Sora,Kizuka Nero; 木塚ネロ,"Action,Adult,Drama,Horror,Isekai,Tragedy,Psychological,Adventure", 334 ,Nidome no Yuusha,4.9,30476,39335
Nauribon,Jouchi Kazuma,"Action,Adventure,Comedy,Ecchi,Fantasy,Game,Harem,Romance,School Life,Science Fiction,Shounen,Slice of Life,Drama", 430 ,Kasou Ryouiki no Elysion,5,39090,70491
Ishida Kana (石田可奈),Satou Tsutomu (佐島勤),"Action,Romance,School Life,Science Fiction,Shounen,Supernatural,Magic,Super Power", 1531 ,Mahouka Koukou no Rettousei,5,890845,377800
None,"Her Highness, Nightmare","Chinese Novel,Mystery,Psychological,Romance,Supernatural,Tragedy", 16 ,I've transmigrated into this movie before,3,2686,2228
None,羊山十一郎,"Comedy,Drama,Mystery,Psychological,Romance,School Life,Slice of Life", 159 ,Kaguya Wants to be Confessed to ~The Seven Mysteries of Shuchin Academy~,5,26251,18139
None,灰原悠 - Haibara Yuu,"Comedy,Harem,Romance,School Life,Web Novel", 425 ,Heibon na Ore to Hibon na Karera,4.8,173881,62283
Ayakura Juu,WATANABE Tsunehiko,"Action,Adventure,Comedy,Drama,Fantasy,Mature,Romance,Seinen,Slice of Life", 346 ,Risou no Himo Seikatsu,4.9,58951,134157
Kakao Lanthanum,Kage Take,"Action,Adventure,Fantasy,Romance", 1435 ,"Party Kara Tsuihou Sa Reta Sono Chiyu-shi, Jitsu wa Saikyou ni Tsuki",4.8,313713,75022
"Kinta, キンタ",kiki,"Action,Adventure,Drama,Fantasy,Horror,Mature,Shoujo ai,Tragedy", 360 ,"""Omae Gotoki ga Maou ni Kateru to Omou na"" to Gachizei ni Yuusha Party wo Tsuihou Sareta node, Outo de Kimama ni Kurashitai",5,73587,54626
Taira Tsukune,Kuji masamune,"Action,Adult,Adventure,Comedy,Drama,Ecchi,Fantasy,Harem,Romance,Supernatural", 845 ,Ecstas Online,4.6,105168,80736
Miyagi,Ishio Yamagara,"Action,Adult,Adventure,Fantasy,Mystery", 96 ,Rokka no Yuusha,5,21545,25066
Mitz Vah,Fuse,"Action,Adapted to Anime,Adapted to Manga,Adventure,Comedy,Fantasy,Shounen", 301 ,Tensei Shitara Slime datta ken (Ngoại chương),4.9,66355,13961
Kasuga Ayumu,Neko Kamisaka,"Drama,Horror,Mystery,Romance,School Life,Supernatural", 151 ,Kare to Hitokui no Nichijou,4.6,14206,20480
None,A Gentleman Does Not Speak Whilst He Reads,"Action,Adventure,Chinese Novel,Isekai", 204 ,Becoming the Final BOSS is Really Not My Real Intention,4.6,32578,20947
Saboten,Wataru Watari; Sagara Sou,"Comedy,Drama,Psychological,Romance,School Life", 616 ,Kuzu to Kinka no Qualidea,4.9,64762,71227
Mishima Kurone ( 三嶋くろね ),Akatsuki Natsume ( 暁なつめ ),"Comedy,Fantasy,Isekai", 701 ,Kono Subarashii Sekai Ni Shukufuku o!,4.9,233697,62679
Hougu Souji,Tetsurou Mikado,"Comedy,Romance,Supernatural,Ecchi,Harem,One shot", 410 ,Boku wa Heroine wo Kouryaku Dekinai.,4.8,24327,4744
Reia,Tsukiyo Rui,"Action,Adventure,Drama,Fantasy,Harem,Isekai,Mystery,Romance,Web Novel,Magic", 1884 ,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei Suru",4.8,333520,39141
Kohaku Kuroboshi,Keiichi Sigsawa,"Adventure,Drama", 26 ,Allison,5,7842,49409
Shibano Kaito,Shinkō shotō,"Action,Adventure,Fantasy,Harem,Magic,Romance", 489 ,Isekai Kenja No Tensei Musou ~ Geimu No Chishiki De Isekai Saikyou ~,4.9,54546,29822
None,Masahiro Mita,"Drama,Romance,Tragedy", 235 ,Alliance of the 15s,4.9,23540,59643
돼지케이크,산소비,"Drama,Fantasy,Korean Novel,Romance,Shoujo,Web Novel", 135 ,Ác Nữ Phản Diện Đảo Ngược Đồng Hồ Cát,4.6,17589,4944
Fuzi Choco,Ononata Manimani; 斧名田マニマニ,"Adventure,Comedy,Drama,Fantasy,Slice of Life,Web Novel", 159 ,"Boukensha License o Hakudatsu Sareta Ossan Dakedo, Manamusume ga Dekita no de Nonbiri Jinsei o Oka Suru",4.7,18744,31252
PETER C. LEE,"CHRIS METZEN, MATT BURNS, và ROBERT BROOKS","Action,Adventure,Drama,Fantasy,Super Power,Supernatural,Tragedy,Mystery,English Novel,Game,Magic,Mature", 264 ,World of Warcraft,4.8,198752,1151285
None,トマホーク,"Action,Adventure,Ecchi,Fantasy,Harem,Isekai,Romance,Web Novel,Adult,Military,Historical", 720 ,Modern Weapons Cheat in Another World,4.8,128306,43448
Fukahire,Amano Seiju,"Adventure,Comedy,Fantasy,School Life,Web Novel", 275 ,Juu Sai no Saikyou Madoushi,4.9,38542,30109
None,理不尽な孫の手,"Science Fiction,Supernatural,Web Novel,One shot,Mystery", 57 ,Chưa Ăn Top Đầu Syosetu Thì Đừng Mơ Thoát Khỏi Căn Phòng Này,4.5,14193,14041
Mikuni Kohma,Tohno Konoe,"Fantasy,Harem,Romance,Shoujo,Slice of Life,Web Novel", 422 ,I Decided to Not Compete and Quietly Create Dolls Instead,4.6,72423,30511
Amami Fujina,Hoshino Mayo,"Romance,One shot", 58 ,Cám dỗ của Thần Chết,5,35845,1006
Sumaki Shungo,Tomoto Sui,"Action,Fantasy,Harem", 4123 ,Konjiki no Word Master,4.9,2801683,551558
nauribon,"合田拍子(Aida Rhythm, Aida Byoushi)","Action,Comedy,Fantasy,Isekai,Magic,School Life,Shounen,Web Novel,Romance", 480 ,"Buta Koushaku ni Tensei Shita kara, Kondo wa Kimi ni Suki to Iitai",5,102419,24393
Satoyasu,Kawakami Minoru,"Action,Comedy,Ecchi,Magic,Mystery,Romance,Science Fiction,Super Power,Tragedy", 91 ,Owari no Chronicle,5,20990,167702
None,Jee Gab Song,"Action,Adventure,Drama,Harem,Korean Novel,Mystery,Seinen,Supernatural", 100 ,A Monster Who Levels Up,4.6,19874,11274
Asahina Hikage,Parent Rows Calyx,"Action,Adult,Adventure,Comedy,Ecchi,Game,Harem,Mature,Romance,Seinen,Web Novel", 248 ,Neta Chara,4.9,17317,3697
Aoi Fuyuko,Jupiter (Ichijinsha Iris NEO),"Drama,Historical,Romance,Shoujo,Web Novel", 99 ,Hoa hồng dâng tặng em,4.9,14491,21599
None,Yeong Biram (영비람),"Action,Fantasy,Game,Korean Novel", 82 ,Ranker's Return,4.5,13009,6902
柴乃櫂人,Umetane,"Action,Adventure,Comedy,Fantasy,Isekai,Romance,Slice of Life,Web Novel", 1385 ,Kamigoroshi no Eiyuu to Nanatsu no Seiyaku,4.9,215789,104981
So-bin,Maruyama Kugane,"Action,Adventure,Fantasy,Game,Isekai,Magic,Super Power,Supernatural", 164 ,Overlord Ngoại Truyện: Công Chúa Vampire của Vương Quốc bị Lãng Quên,4.7,31610,29080
None,强大的猪,"Action,Adult,Adventure,Drama,Horror,Psychological,Supernatural,Tragedy", 42 ,A Guess In The Ghost House,5,16836,18286
None,N/A,"Action,Comedy,Cooking,One shot,Shoujo ai,Shounen ai,Tragedy,Web Novel,Yuri,Fantasy,Romance,Josei,Slice of Life,Science Fiction,Shounen,Adult", 86 ,Tổng hợp one shot,4.9,33452,19130
Take,Nisio Isin,"Action,Drama,Mystery,Psychological", 116 ,Zaregoto Series,4.4,36484,45972
こちも (Kochimo),EDA,"Action,Adventure,Comedy,Romance,Seinen,Slice of Life,Cooking", 916 ,Isekai Ryouridou,4.7,245059,297607
Ririnra (りりんら),Takami Ryousen (高見梁川),"Action,Adventure,Comedy,Fantasy,Harem,Romance,School Life,Shounen", 121 ,Isekai Tensei Soudouki,4.8,16759,22211
Benio,Bandou Tarou,"Adventure,Fantasy,Action,Slice of Life,Web Novel,Comedy,Isekai,Super Power", 1487 ,10 nen goshi no HikiNiito o Yamete Gaishutsushitara Jitaku goto Isekai ni Ten’ishiteta,4.8,345614,187670
Yashiro Seika,Yasuaki Mikami,"Action,Fantasy,Isekai,Magic,Romance", 232 ,Sacchi Sarenai Rule Breaker,4.7,24688,5091
Takayaki,Kamishiro Kyousuke,"Comedy,Romance,School Life,Shounen", 498 ,Mamahaha no Tsurego ga Motokano datta,4.9,42638,13334
Sabamizore,Are Sanzui,"Comedy,Romance,School Life,Slice of Life", 1179 ,Tonari no Seki ni Natta Bishoujo ga Hore Saseyou to Karakatte Kuruga Itsunomanika Kaeriuchi ni Shite Ita,4.9,114032,17618
NekoMegane,Hoshikuzu Ponpon,"Adventure,Comedy,Fantasy,Gender Bender,Harem,Mystery,Psychological,Yuri", 520 ,"Bishoujo ni Natta kedo, Netoge Haijin Yattemasu.",4.9,71948,25153
:(,Nam Hi-sung,"Action,Adventure,Comedy,Fantasy,Mystery,Psychological,Romance ,Science Fiction,Seinen,Shounen,Supernatural,Web Novel,Korean Novel", 913 ,Legendary Moonlight Sculptor,4.8,590476,711693
None,Yamazaki Hibiki / Spa-ox,"Comedy,Josei,Slice of Life", 258 ,The Villainous Noble Woman’s Slow Prison Life Began With Her Broken Engagement,4.9,22104,10376
Yappen,Makishima Suzuki,"Adventure,Cooking,Fantasy,Isekai,Romance,Slice of Life", 319 ,"Welcome to Japan, Elf-san!",4.8,32812,52561
None,Lucky Old Cat,"Action,Chinese Novel,Fantasy,Game,Web Novel", 179 ,Trọng Sinh Chi Tối Cường Kiếm Thần,4.7,34886,20666
None,Tsubaki (椿),"Comedy,Drama,One shot,Romance", 406 ,"Tôi đã cưu mang một Vampire bị ngã gục trên đường về nhà, nhưng cô ấy lại trở thành Yandere!",4.9,40706,4726
Luna Lia,Miki Nazuna(三木なずな),"Action,Adventure,Comedy,Ecchi,Harem,Isekai,Magic,Martial Arts,Mystery,Romance,Slice of Life,Adapted to Manga,Web Novel", 311 ,Kujibiki Tokushou: Musou Haremu Ken,4.6,51659,2388
None,Vô Chủ Chi Kiếm,"Action,Adventure,Chinese Novel,Drama,Fantasy,Magic,Mystery,Romance,Supernatural,Isekai,Military,Web Novel", 221 ,Kingdom's Bloodline,4.9,65623,101495
Katou Yuki,Komao Mako,"Fantasy,Magic", 45 ,Blazblue Phase Shift,5,10314,26049
Fly,Yaku Yuuki,"Comedy,Drama,Psychological,Romance,School Life,Seinen,Slice of Life", 226 ,Jaku-chara Tomozaki-kun,4.7,27530,5298
Pulp Piroshi;パルプピロシ,Hatsueda Renge;初枝れんげ,"Action,Adventure,Comedy,Fantasy,Harem,Isekai,Romance,Seinen,Web Novel", 338 ,"Isekai de Kojiin wo Hiraitakedo, Nazeka Darehitori Sudatou to Shinai Ken (WN)",4.6,33584,12408
Hirai Yuzuki,Mitsuru Inoue; Nyūsankin,"Comedy,Ecchi,Fantasy,Harem,Slice of Life,Web Novel", 1089 ,Heavenly Castle,4.8,373624,125326
Okiura,Yuu Miyazaki,"Action,Comedy,Ecchi,Fantasy,Harem,Romance,School Life,Science Fiction", 979 ,Gakusen Toshi Asterisk,4.8,263688,169258
None,Kazuma Miki,"Adventure,Web Novel", 26 ,Truyện Kỉ Niệm 10 năm Sword Art Online,5,14586,7889
None,Nanasawa Matari,"Action,Drama,Fantasy,Mature,Psychological,Web Novel", 58 ,Karin wo idaita shoujo,5,5574,7476
Heiki Abara,Daisuke Suzuki,"Comedy,Drama,Romance,School Life", 585 ,Monku no Tsukeyou ga Nai Rabukome,5,60538,56687
None,Toika,"Action,Comedy,Fantasy,Korean Novel,Super Power,Harem", 145 ,"Stop , Friendly Fire !",4.9,31459,37309
Naruse Hirofumi,Touwa Akatsuki,"Action,Adventure,Comedy,Ecchi,Fantasy,Harem,Romance,Supernatural", 134 ,"MAOU TOUBATSU SHITA ATO, MEDACHITAKUNAI NODE GUILD MASTER NI NATTA",5,13597,22474
Oozora Itsuki (大空樹),Kanzaki Misora (神崎美宙),"Adult,Harem,Mature,Romance", 1632 ,Milk Princess,4.9,352332,195807
Gunp,Tsukiyo Rui,"Action,Adventure,Comedy,Ecchi,Fantasy,Harem,Mature,Romance", 158 ,Elf Tensei Kara no Cheat Kenkoku-ki,4.9,12159,10401
Kaomin,Ash,"Adventure,Fantasy,Gender Bender,Slice of Life,Shoujo ai", 259 ,"Not Sure, But It Looks Like I Got Reincarnated in Another World",4.7,30174,8631
Tomari [トマリ],Takemachi [竹町],"Action,Comedy,Drama,Harem,Martial Arts,Mystery,Psychological", 482 ,Spy Room,4.7,56883,72323
So-bin,Maruyama Kugane,"Action,Adapted to Anime,Adapted to Drama CD,Adapted to Manga,Fantasy,Horror,Isekai", 292 ,Overlord,4.5,96737,34955
Nauribon,榎本快晴,"Action,Comedy,Fantasy,Martial Arts,Web Novel", 435 ,The Worst Princes’ Battle Over Giving Up the Imperial Throne,4.9,74213,31474
Neco,Sazane Kei,"Adapted to Manga,Drama,Magic,Romance,Isekai,Harem,Supernatural,Tragedy", 337 ,Naze Boku no Sekai wo Dare mo Oboeteinainoka?,4.7,40297,18147
Mishima Kurone,Akatsuki Natsume,"Comedy,Fantasy,Isekai,Magic,Shounen", 119 ,"Zoku, Kono Subarashii Sekai ni Bakuen wo!",5,18547,52400
"Pigcake, 돼지케이크","Apertha, 아페르타","Drama,Fantasy,Korean Novel,Romance,Slice of Life,Supernatural", 75 ,Trở Thành Mẹ Thiên Nga Đen Của Nàng Công Chúa Thiên Nga Trắng,5,9445,4765
Kogecha,Tatsunoko Tarou,"Action,Adventure,Martial Arts,Science Fiction,Super Power,Supernatural,Fantasy,Romance", 202 ,Million Crown,4.9,25185,53080
None,Kazanami Shinogi,"Action,Adventure,Drama,Fantasy,Harem,Super Power,Suspense", 740 ,The New Gate,5,127028,202242
Chibi,Fujimura Yuki - Furumiya Kuji,"Action,Adapted to Manga,Adventure,Drama,Fantasy,Mature,Romance,Seinen", 300 ,Unnamed Memory,4.7,36940,8014
None,生ゼンマイ,"Action,Adventure,Comedy,Fantasy,Harem,Romance,Slice of Life,Shoujo ai", 241 ,"Isekai Saikyou wa Yuusha? Maou? Ie, Yousei Desu!!",4.8,46005,35280
NOCO,Yuichiro Higashide,"Action,Adult,Adventure,Super Power", 309 ,Date A Live Fragment: Date A Bullet,4.9,72914,41276
Ueda Ryo,Sugii Hikaru,"Drama,Romance", 275 ,Sayonara Piano Sonata,5,76820,359090
"Hisasi, Kurogin",Masamune Kuji,"Action,Comedy,Drama,Ecchi,Fantasy,Harem,Mecha,School Life,Romance,Adult,Mature,Seinen", 645 ,Masou Gakuen HxH,4.9,204324,200456
Yuunagi ; 夕薙,Ichimura Tetsunosuke ; 市村 鉄之助,"Action,Adventure,Fantasy,Romance,Web Novel", 393 ,"This Time, I Became the Fiance of a Duke’s Daughter. But She is Rumored to have Bad Personality, and Ten Years Older",4.5,53868,20994
None,Makoto Ishii & Yasutoshi Takamura,Mecha, 8 ,Anaheim Laboratory Log,0,3965,2210
Takeshima Satoshi,Odou Akihiko,"Action,Fantasy,Mystery,Romance,Supernatural,Tragedy", 314 ,"Tsukumodou Kottouten - ""Fushigi"" Toriatsukaimasu",4.8,44190,218058
None,Mr.Dei,"Adult,Comedy,Ecchi,Harem,Incest,Mature,Web Novel", 175 ,Boku no Meikko wa Yandere deshita,4.7,35329,6649
Truffle; Kei,CHIROLU,"Adventure,Fantasy,Slice of Life,Romance,Web Novel,Adapted to Anime,Adapted to Drama CD,Adapted to Manga", 777 ,"Vì Con Gái, Tôi Có Thể Đánh Bại Cả Ma Vương - WN",4.7,312384,78759
None,Touka,"Comedy,Romance,School Life,Web Novel", 90 ,Kare to Kanojo wa Sukiatteiru,5,12570,4615
Ukai Saki,Tarisa Warinai,"Action,Fantasy,Adventure,Seinen,Harem,Psychological,Tragedy", 1348 ,Isekai Meikyuu No Saishinbu O Mezasou,4.9,269123,126569
None,Bankuru,"Adventure,Comedy,Ecchi,Fantasy,Gender Bender,Mystery,Romance,Shoujo ai,Slice of Life,Web Novel,Yuri", 514 ,Cuộc sống với một cái Đuôi,5,54393,13335
None,Haru no hi,"Magic,One shot,Web Novel", 11 ,Fairy Tale of the Demon Princess,4,15987,2004
Asahikawa Hiyori,Masuda Mirin,"Comedy,Romance,School Life,Shoujo,Slice of Life,Isekai", 164 ,"Watashi ga Heroine dakedo, Sono Yaku wa Yuzurimasu",4.9,18630,5723
Monda,"Mishima Yomu, Wai","Action,Adapted to Manga,Comedy,Harem,Isekai,Martial Arts,Mecha,Military,Otome Game,Romance,School Life,Science Fiction,Shounen", 849 ,Otomege Sekai wa Mob ni Kibishii Sekai desu,4.9,154326,30523
Shigure Ui,Nimaru Suichi,"Comedy,Harem,Romance", 945 ,Bộ Romcom Mà Bạn Thân Thuở Nhỏ Không Thể Nào Thua,5,111270,77178
Tosaka Asagi,Shimizu Yuu,"Action,Fantasy,School Life,Ecchi,Harem,Romance", 2571 ,Seiken Gakuin no Maken Tsukai,4.9,405321,52961
Mafuyu Shima,Shichisei Hotaru,"Comedy,Romance,School Life", 1417 ,"Kurasu de Ichiban no Kanojo, Jitsu wa Bocchi no Ore no Kanojo desu",4.9,121644,19214
None,壶山小农,"Adventure,Shounen,Slice of Life,Chinese Novel", 18 ,Sự trỗi dậy của otaku,2.8,4789,2055
Garuku,Jyouryuu Romero,"Action,Adventure,Drama,Fantasy,Harem,Isekai,Magic,Web Novel", 542 ,"A NEET’s Guide to the Parallel World: Healer, the Strongest Cheat?",4.5,65538,15141
None,出井愛,"Comedy,Romance,School Life,Slice of Life,Web Novel", 2285 ,Tại sao cô gái xinh đẹp nhất trường lại bắt chuyện với kẻ cô độc tôi đây trong giờ ra chơi?,4.9,581705,63307
Shibano Kaito,Shinkosoto,"Action,Fantasy,Harem,Isekai", 389 ,The Invincible Sage in the second world.,4.9,32322,8950
Nylon (ナイロン),Hiiragisaki (柊咲),"Action,Adult,Drama,Fantasy,Harem,Romance", 525 ,Uragirareta s rank boukensha no ore wa aisuru dorei no kanojora to tomoni dorei dake no harem guild o tsukuru,5,64038,26771
